Регіон;Середній бал по фізиці в 2019 році;Середній бал по фізиці в 2020 році
Рівненська область;136.189;141.497
м.Київ;145.192;146.842
Дніпропетровська область;135.287;137.197
Одеська область;128.88;131.244
Волинська область;140.302;140.656
Вінницька область;134.801;135.525
Полтавська область;133.768;138.3
Івано-Франківська область;139.069;140.137
Тернопільська область;135.539;137.019
Миколаївська область;132.312;133.78
Сумська область;136.27;140.087
Черкаська область;139.237;138.295
Херсонська область;137.135;141.577
Чернігівська область;137.014;140.074
Донецька область;131.934;134.517
Харківська область;139.336;138.708
Кіровоградська область;134.323;137.191
Луганська область;130.651;135.05
Львівська область;140.024;142.112
Київська область;135.018;136.011
Закарпатська область;129.125;132.158
Хмельницька область;135.59;139.364
Житомирська область;130.915;134.874
Запорізька область;134.087;133.631
Чернівецька область;132.441;139.22
